# latitude,longitude,height above datum (meters),error (meters)
# Geodetic Datum --> Name: D_MARS  Spheroid: MARS  Semi-major axis: 3396190  Semi-minor axis: 3396190  Meridian: Reference Meridian at 0
# Projection: +proj=longlat +a=3396190 +b=3396190 +no_defs
17.17166768736249,77.96763685088457,-3258.991390593086,28229.88284287065
17.17678837781552,77.96695258320128,-3218.046058167823,28069.21080660929
17.18188907193201,77.96626734616611,-3261.93071236387,27912.90887406696
17.18700977377584,77.96557255941012,-3267.395014893968,27757.42199165942
17.1921204625354,77.96488861844132,-3196.319693090973,27603.85665442709
17.19722116776431,77.96418519741175,-3077.833667219474,27451.56435927194
17.20233187227853,77.96348196403396,-2943.487644429746,27301.99638158713
17.20743256673214,77.96279655326478,-3002.912301122366,27158.09466810886
17.21253327387758,77.96210032131451,-3135.746586305361,27017.42639951777
17.21763398152522,77.9614039466415,-3281.320870067334,26880.39560451403
17.22273468510598,77.96070854394897,-3339.995172358613,26744.85968578622
17.22784538559759,77.96001390701676,-3331.1394880661,26610.49081502773
17.23294608478292,77.95931953992672,-3297.243811158856,26478.60537153585
17.23805678486771,77.95862496565435,-3282.788130259787,26349.84302490285
17.24316748537714,77.9579302690971,-3279.262448309074,26224.23240271198
17.24826817736021,77.95724531015964,-3298.267122079455,26102.76823622684
17.25337887815793,77.95655050584027,-3304.371440467569,25983.33690054386
17.2584795783879,77.9558557911313,-3301.545763015763,25866.91290706579
17.26359027915643,77.9551609565859,-3310.350083141257,25753.68117237691
17.26869098079557,77.95446585894082,-3341.744401116423,25644.25000166119
17.27379168086038,77.95377112865597,-3340.308726803088,25537.22575831966
17.27890238205589,77.95307613281314,-3363.523047465143,25433.87636557332
17.2840030819679,77.9523814026264,-3362.07737543493,25333.30021076555
17.2891137833333,77.95168632717701,-3392.401696958808,25236.70304169863
17.29421448527097,77.9509910610862,-3438.836017626139,25144.03308507189
17.29932518469264,77.95029642578623,-3429.830349310344,25053.10759317062
17.30442588387494,77.94960180010875,-3419.044683720688,24965.62879881232
17.30953658429642,77.94890688117353,-3435.37901262146,24882.24933987424
17.31463728485471,77.94821187882462,-3458.24334258206,24802.62752929053
17.3197379761246,77.94752683257762,-3485.028030625008,24727.20733850553
17.32484867554766,77.94683210322735,-3484.422366344479,24653.86937524269
17.32994937494319,77.94613733121835,-3486.706703853996,24584.24899111489
17.33506007412188,77.94544262469978,-3484.061042278319,24518.01636476997
17.34016077300699,77.94474794135219,-3478.425383667136,24455.36510382056
17.345271472144,77.94405320762563,-3478.209723902638,24396.49213340419
17.35037217129775,77.94335842026463,-3481.864065730181,24341.45296470502
17.35548287013993,77.94266372191223,-3478.48840889774,24289.87311969355
17.36058356879034,77.94196902165439,-3474.362754581793,24242.01781813653
17.3707949650715,77.94057984855588,-3446.721452070987,24156.97041539625
17.37590566404115,77.93988504338249,-3452.885797935677,24120.73233005251
17.38100636242649,77.93919033383254,-3449.59014806122,24088.00621271976
17.39121775886948,77.93780097038743,-3438.948851370131,24033.92382802488
17.39632845913519,77.93710576674221,-3480.693194728883,24014.11023117723
17.40142914855974,77.9364208768731,-3493.497903807774,23997.80525245492
17.40653984627095,77.93572627134874,-3481.832260161607,23984.06980335492
17.41164054409669,77.93503158787915,-3476.206617671254,23974.34686017365
17.41675123225472,77.93434698819019,-3464.021333976723,23968.9213167811
17.42185193014753,77.93365225040297,-3463.245692818571,23967.10086591389
17.42696262770544,77.93295760793048,-3454.880053134588,23969.0050883007
17.43206332565108,77.93226281906627,-3458.664413379928,23975.07800632664
17.43717402239777,77.93156834170414,-3435.558778967419,23984.30513241904
17.44227470988451,77.93088378594818,-3418.533503181432,23998.05926878822
17.44738540654654,77.93018929247383,-3396.867870790612,24015.11127386425
17.45248610525272,77.92949423734596,-3424.42223090752,24037.31480071107
17.45758680346628,77.92879928637855,-3442.67659404749,24063.10724637053
17.46269749051045,77.92811479717693,-3420.631322663509,24092.22337042274
17.4677981869182,77.92742026149423,-3401.815695540559,24124.58583856063
17.4729088854445,77.92672520519898,-3430.390058897166,24162.25465930984
17.47800958401621,77.92603008748726,-3463.524423699118,24203.73009016119
17.48311027190383,77.92534528033566,-3468.939152618989,24248.68199641946
17.48822097002408,77.9246502680116,-3493.583520247874,24297.60447091304
17.49332166793938,77.92395525735489,-3517.15789044966,24350.06670747984
17.4984323635326,77.92326084303208,-3488.432271099003,24404.73490204378
17.50353305225535,77.92257574910462,-3519.43699950893,24465.33347312741
17.50863374855001,77.92188108950451,-3511.681379475182,24527.79889498593
17.51374444460283,77.92118650240612,-3498.375760532263,24552.96405092318
17.51884514048162,77.92049190983165,-3484.640144032465,24557.46995664018
17.52395583637123,77.91979732599734,-3471.04452748725,24474.53802775124
17.52905652277424,77.91911272290515,-3458.249270451361,24395.80187200096
17.53416721794737,77.91841828253843,-3431.853658802107,24319.74251308176
17.54437860783741,77.91702943042981,-3375.592440897217,24178.54862038525
17.54947930325812,77.91633484026273,-3361.646831454592,24113.72489089534
17.55458999783116,77.91564047660567,-3328.411225866312,24052.2595248737
17.55969069255021,77.91494602667098,-3301.955621275505,23994.68995621995
17.5648013877565,77.91425146443369,-3286.440014488635,23941.00736568637
17.57500276957726,77.91287202582761,-3281.599158778401,23845.94832962192
17.58011346445752,77.91217748927984,-3263.793555968321,23803.64575904599
17.58521415900064,77.91148298918245,-3241.817956347323,23765.14761099001
17.59032485272784,77.91078870845165,-3201.192360461069,23730.34144277293
17.59543554645036,77.91009441013821,-3162.136765441113,23699.49850035585
17.6005362407057,77.90939992667219,-3138.681169650172,23672.69569190204
17.60563693587406,77.90870519100085,-3137.725570532712,23649.96378859109
17.610737631315,77.90801036632315,-3144.70997100546,23631.1977033915
17.61583832677672,77.90731551686677,-3153.904372215481,23616.36773257442
17.62093902216091,77.90662066774166,-3163.068774611907,23605.46504233891
17.62603972702318,77.90591576815959,-3176.732820164897,23597.97434637094
17.63115042198847,77.90522101744834,-3178.037225341498,23594.94610403463
17.63625111766867,77.90452603365335,-3199.211628888691,23595.97365716772
17.64135181254792,77.9038312356343,-3203.816036937039,23600.78094924646
17.6464525060869,77.90313676222083,-3179.4704519632,23609.24058301638
17.65155320023237,77.90244211390133,-3170.724865051774,23621.78307288453
17.6566638948828,77.90174734671533,-3173.499275856379,23638.46062157324
17.66176458894325,77.90105268147457,-3166.263691013689,23658.85935547741
17.66686528321985,77.90035794122021,-3165.71810601604,23683.21848410956
17.67196597687657,77.89966334114388,-3152.672524707313,23711.36652987303
17.67706668088101,77.89895846509199,-3164.236582638465,23743.04339417995
17.68216737528491,77.89826363333324,-3171.850999578989,23779.10140912995
17.68727806908943,77.89756896686615,-3165.645419317865,23819.04214824331
17.69237876276169,77.89687428483212,-3159.909841308418,23862.66346863997
17.69747945620627,77.89617964217089,-3150.66426519305,23910.06253468844
17.70258014955312,77.89548500534993,-3140.898690369875,23961.24256637387
17.70768085261351,77.89478025469316,-3141.282757745629,24015.71875352468
17.71279154600138,77.89408559835258,-3134.177183631876,24074.60307878931
17.71789223921408,77.89339093766209,-3126.541611967181,24137.00487770491
17.72299293263576,77.89269620328335,-3125.476040180745,24203.12588991325
17.72809362569823,77.89200154249394,-3117.850470900844,24272.85090153079
17.73319431865047,77.89130689079842,-3109.414902975,24346.18767124458
17.73830501172232,77.89061221867607,-3103.71933455035,24423.3495934112
17.74340570405069,77.88991769005852,-3084.313771212039,24503.77403018164
17.74850639681289,77.8892230291909,-3076.698206709331,24508.54598934039
17.75360708993511,77.88852825502319,-3079.182641380651,24507.09187345037
17.75870778289928,77.88783350228566,-3079.757077630464,24464.74466848887
17.76381847528074,77.88713891187422,-3066.78151664857,24425.84282830717
17.76891916727239,77.88644437343963,-3048.25595911861,24390.64337664665
17.77401985886793,77.885749918941,-3022.250404284123,24359.1569600086
17.77913055050041,77.88505546556033,-2997.064849346195,24331.50607093471
17.78423124208788,77.88436097440496,-2974.329296256642,24307.66431823165
17.78933193326125,77.88366657212758,-2943.673745952935,24287.60317592891
17.79443262472768,77.88297207382328,-2921.578195136939,24271.42193105754
17.79954331647036,77.88227751380137,-2905.902643102965,24259.15467819987
17.8046440073344,77.88158313435208,-2873.217096809779,24250.63082438448
17.80975465236509,77.88093854069295,-2860.543330377196,24248.86902144166
17.81486533441639,77.88025401538428,-2841.778139272156,24248.70802882378
17.81996601604056,77.87956955283731,-2816.502951786382,24246.30530219526
17.82507668992556,77.87889468137698,-2828.588113605653,24210.0527214734
17.83017736816299,77.8782110707873,-2727.392943674884,24177.19335214726
17.83528804769377,77.87752713185481,-2656.377767760021,24148.35434433498
17.84038872708917,77.87685072196446,-2804.642906970777,24122.95188949799
17.84548941091026,77.87616558388214,-2839.567713344846,24101.36194450972
17.85059008326494,77.87549098785674,-2826.192887250987,24084.15709029872
17.85570076101347,77.87480744207416,-2720.157723078429,24070.49453860576
17.86081143796571,77.87412408841688,-2597.002563519242,24061.31474221273
17.86592211814457,77.8734398644774,-2551.397389631303,24055.6468598855
17.87102279264165,77.87276462650712,-2595.232556794486,24053.42389175076
17.87612347647542,77.87207936706571,-2640.977368117301,24054.56489923063
17.88122415226625,77.87140374627623,-2718.912530805905,24060.05237582952
17.88632483445929,77.8707188805065,-2729.577351522758,24069.24465886266
17.89143550752629,77.87004397081755,-2745.07252794128,24082.93600775378
17.89653618918819,77.8693592061838,-2746.72735283495,24099.8657331932
17.90163687079751,77.86867443571724,-2748.902178818269,24120.62993170823
17.90674754247203,77.86799983653802,-2736.737364316087,24145.94216282217
17.91693889707786,77.86663997693061,-2768.557374395321,24206.89439033299
17.92715025160598,77.86528011825473,-2802.127386638989,24255.24558996848
17.9322609332179,77.86459525783542,-2813.232216864852,24241.96977108625
17.93736161443596,77.86391045246263,-2818.517050565546,24232.37640203844
17.94247229516094,77.86322578866063,-2812.111886694612,24226.48035161056
17.94757296648332,77.86255109614856,-2807.34708128906,24224.94158356329
17.95268364741834,77.86186633669176,-2809.461918102862,24226.872007028
17.95778432792104,77.86118164296383,-2804.806758579121,24232.44472986208
17.96289500818359,77.86049702355906,-2794.451600291987,24241.85120666476
17.9680056792563,77.85982234902356,-2789.006798667855,24255.73180034596
17.97310635946321,77.85913767509244,-2782.591643091395,24272.76223036952
17.9782170395028,77.85845305606101,-2772.20648840833,24293.66235498386
17.98331771975826,77.85776832936625,-2770.49133429552,24318.38270250941
17.98842839076375,77.85709359388542,-2770.476536348428,24347.59849537084
17.99352907102723,77.85640882519942,-2772.501383885454,24329.61540784101
17.99863975121078,77.85572408782578,-2772.656231903107,24308.94861760814
18.00374043125293,77.85503933858459,-2772.951082196105,24292.0549952172
18.00885110211172,77.85436456303064,-2776.506288307452,24279.6258953953
18.01399181024151,77.85364985625714,-2776.690067593913,24268.93151427034
18.01911249920137,77.85295521358114,-2769.334564534776,24263.01544191712
18.02423317821517,77.8522707206596,-2748.649421704779,24261.36918188858
18.02935386699485,77.85157608621275,-2740.563921244955,24263.16558760494
18.03447455600264,77.85088136976871,-2739.778420557902,24268.89509604829
18.03958523563137,77.85019662055825,-2740.99327809179,24228.94411775077
18.044705924548,77.84950188795246,-2741.647779572347,24181.7956763857
18.0498266040271,77.84881716849615,-2741.132638801182,24138.98134890693
18.05494729271226,77.8481224577034,-2739.847143130343,24099.40004936918
18.06006798115064,77.84742779332414,-2734.431649521687,24063.59468549929
18.06517866053009,77.84674301010884,-2738.676512549619,24032.28674696997
18.07029934891633,77.84604831900752,-2735.641020927422,24004.19818484529
18.07542002717613,77.84536382916393,-2714.695890354488,23980.34230212652
18.08566140002171,77.84397541375085,-2622.594930499908,23942.81125292689
18.09078207872016,77.84329074452037,-2617.619800406873,23906.24512710126
18.09590276771448,77.84259578582886,-2638.404310192781,23834.15086789073
18.10101344660727,77.84191099292211,-2643.519181609306,23766.1377114658
18.10613413365781,77.84121652319872,-2620.793702572862,23700.78954896134
18.11125482137885,77.84052184996992,-2616.17822115546,23639.52319083663
18.11638549968059,77.83983721672166,-2608.92309657828,23582.55591429017
18.12149618684144,77.8391426259369,-2596.057620361662,23528.84288208211
18.12661686399774,77.83845823585764,-2566.252503828637,23479.28715327703
18.13173755009549,77.83776392537949,-2529.367033822832,23433.00331369107
18.13685823653241,77.83706950174701,-2502.551563047433,23390.79856840571
18.14196892231959,77.83637520641645,-2463.406097054418,23352.42555714995
18.14708960740059,77.83568111461908,-2407.070634676048,23317.93445231355
18.15221028384099,77.83499682098456,-2368.695526022615,23288.20447071004
18.15733096863833,77.83430276745413,-2308.960066808265,23261.88127608
18.16244165624754,77.83360789046829,-2321.574595431678,23239.82635119623
18.16756233289124,77.83292348057591,-2293.549488409009,23222.24150180127
18.17268302004252,77.83222871788386,-2296.914020304012,23208.20955509338
18.17779370661344,77.83153406472142,-2289.618556644613,23198.11584807416
18.18291439375704,77.83083926236894,-2296.513090331851,23192.14219480631
18.1880250710605,77.83015455886658,-2293.697984274137,23190.66011183825
18.19314575558487,77.82946043888187,-2239.89253259832,23192.6564818638
18.19826644299447,77.82876550054942,-2258.88706760993,23198.77301702995
18.20337712089922,77.82808056876766,-2276.381961199246,23209.38865142627
18.20849780716232,77.82738590575576,-2270.886503606073,23223.53226064718
18.21361849226521,77.82669154361037,-2238.631052620715,23241.67628100561
18.21867918531361,77.82598735824489,-2185.155257528281,23262.62528298025
18.22377987020159,77.82529295587229,-2154.649810815082,23288.58566248817
18.22888056931031,77.82458716387605,-2247.743984707488,23296.74880050907
18.23397125799183,77.82389163459067,-2316.548521689223,23281.21281818954
18.23907194472975,77.82319665384,-2337.483068450205,23269.44934660311
18.24417263156504,77.82250162461656,-2362.72761560281,23261.73256092072
18.24927332783506,77.82179653432453,-2393.401807047185,23257.5343971248
18.25437401416651,77.82110160258513,-2409.976358454302,23257.76091767359
18.25947470092828,77.82040652935994,-2439.130908598681,23262.15017244072
18.26456538798806,77.81971132175971,-2479.315458837755,23270.62852979648
18.26966607530689,77.81901604952488,-2526.160007953416,23283.3594424744
18.27476677235787,77.81831063159095,-2585.954199912783,23299.8549715495
18.27986745844369,77.81761566065025,-2606.00875691542,23320.19978158619
18.28496814472426,77.81692061365722,-2632.823313823719,23344.66370415515
18.29006883093712,77.81622556406607,-2659.867871944235,23373.11092039226
18.29515952628304,77.81552050675529,-2686.682076630515,23404.82975965798
18.30026021175614,77.81482562163632,-2699.106640206469,23440.83024829816
18.30536089690189,77.8141308071804,-2705.251206302195,23480.58529832936
18.31046159097487,77.81342607240271,-2704.315419325195,23523.5116350032
18.31556227541279,77.81273141459678,-2696.539990739776,23570.67818294191
18.32066295933673,77.81203688058498,-2677.76456561847,23621.43286899996
18.3257636433919,77.81134228864492,-2664.139140729786,23676.12947463087
18.33086433758041,77.81063743588852,-2673.693356758491,23734.59616189552
18.33596502251294,77.80994255364719,-2685.867929245476,23797.41607575847
18.34106570714815,77.80924773398101,-2692.482504109484,23863.83944291491
18.34616640076325,77.80854297847885,-2693.396725705402,23933.30423667974
18.35126708484411,77.80784827283969,-2689.881305139337,24006.85924496574
18.35636776861125,77.80715363485709,-2680.355887043754,24083.91193071943
18.36146846247748,77.80644874354824,-2693.340110066046,24164.54888561735
18.36656914650785,77.80575398809037,-2694.254692426114,24248.99388925625
18.37166983058806,77.8050591970767,-2698.329275424438,24331.67737177483
18.37677052386114,77.80435440912007,-2702.133504131372,24368.44899368979
18.38187120783364,77.80365960563302,-2707.318089455957,24409.54740595247
18.38697189119695,77.80296495412442,-2699.002678753568,24454.0470854981
18.39207257508184,77.80227013265068,-2705.787266299758,24502.62079373649
18.39717326789728,77.80156538842061,-2705.711500920329,24554.17980639533
18.40227395121049,77.80087068686456,-2701.846093151858,24609.84856184229
18.40737463444235,77.8001759871262,-2697.820686689801,24669.15315438637
18.41247532671824,77.7994713321084,-2689.824926755952,24731.44947456641
18.422666693313,77.79808175814297,-2696.364118313445,24868.14617711519
18.427767376865,77.79738688045438,-2708.148713794551,24942.09945931824
18.43286806003525,77.79669209048684,-2712.143312109666,25019.36382116295
18.43796874313705,77.79599729850406,-2716.317911665228,25100.09493641119
18.44305942618059,77.795302472244,-2722.622513080323,25184.06769682594
18.44816010922809,77.79460765246871,-2729.267114696409,25271.67644456797
18.45326079206142,77.79391287256898,-2732.371718298393,25362.55938002174
18.45836147470828,77.79321812466534,-2732.636323748184,25456.69728440402
18.46346215738104,77.7925233476074,-2735.490929959137,25554.18477036038
18.46856284913469,77.79181860323192,-2735.445182606405,25654.35170979145
18.47366353142136,77.79112389400323,-2732.279792592132,25758.15914451023
18.47876421380409,77.79042913534649,-2733.504402982527,25865.24438649456
18.48386489596818,77.78973441815369,-2731.049015391417,25975.37662002219
18.48896557800739,77.78903971539538,-2727.313629338071,26088.57414563206
18.49406626007619,77.78834498235435,-2726.268244030146,26204.88891031718
18.49916694200417,77.78765026836635,-2723.532860343376,26324.17897756911
18.50425762380612,77.78695553992387,-2721.167478862945,26446.14258707151
18.50935830557901,77.7862608274348,-2718.302097771535,26571.33079613732
18.51445899640012,77.78555615609066,-2711.786363365716,26698.85740604369
18.51955967797952,77.78486145614283,-2707.810985078224,26829.76743634752
18.52465035945065,77.78416673667142,-2704.655608904363,26963.17508553292
18.52975104097645,77.78347200870705,-2703.170232691214,27099.70941471165
18.5348517223881,77.78277729213895,-2700.674857968425,27238.94757701786
18.53995241316512,77.78207252354412,-2702.799128332298,27380.50821389255
18.54505309476003,77.78137770943481,-2708.963754464506,27525.25418927933
18.55015377588818,77.78068300970469,-2704.978383917975,27672.38866457937
18.55525445693521,77.77998831179633,-2700.833014693692,27822.0803326782
18.56035513771454,77.77929367036118,-2691.677647762117,27974.19173344559
18.56545581869337,77.77859894860319,-2689.652280696436,28128.92433761817
18.57055649962441,77.77790421886213,-2688.336914780232,28286.10746605777
18.57565718038017,77.77720951855136,-2684.411550678647,28445.63671775924
18.58075786080557,77.77651489331494,-2673.826189204159,28607.39879391163
18.58585854168489,77.77582011269082,-2677.030826264021,28771.73593013711
18.59095922212585,77.77512543892287,-2670.75546651479,28938.17506303316
18.59605990276138,77.7744306858316,-2671.52010665203,29106.98075352038
18.60116059239736,77.77372598585224,-2667.574393878134,29277.48250679864
18.6062612728156,77.77303125240759,-2666.599036965973,29450.61972565327
18.61136195320339,77.77233650579315,-2666.79368111655,29625.89993934248
18.61646263366206,77.77164171602466,-2670.818325798786,29803.33129698245
18.62156331404722,77.77094692570707,-2674.892971768703,29979.7225583711
18.6317946565239,77.76957730273431,-2689.542973572087,30322.06905851571
18.63690532739225,77.76889255319065,-2690.917978070312,30496.09513935411
18.64201600734621,77.76819783084349,-2689.882629267822,30671.7196102159
18.64711667800376,77.76751307057879,-2691.297637298767,30849.40936122986
18.65222735766638,77.76681839032126,-2686.532291837048,31028.97574532227
18.65733802778291,77.76613377591845,-2675.927303882163,31210.80775953637
18.66244870717667,77.76543913133374,-2668.001961653767,31394.20019021437
18.66755938624868,77.76474456039912,-2653.546622036906,31579.38600396701
18.67266005613394,77.76405991986738,-2644.351638635442,31766.48043174295
18.67777073544391,77.76336523363433,-2640.126299572896,31955.49115044105
18.68288140569837,77.76268046768986,-2642.97131538244,32146.77611905762
18.68798208538707,77.76198559437707,-2654.425976742885,32339.1150606348
18.69309275547698,77.76130083297315,-2656.870995216306,32533.86188128447
18.69820343450034,77.76060614286892,-2652.995661295208,32729.83029670759
18.70331410391857,77.7599215382586,-2641.540685138254,32927.73821229658
18.70841478230692,77.75922696499482,-2626.395357033972,33126.41921286105
18.71352546122131,77.75853224044982,-2625.580026419813,33327.33249209027
18.7186361307716,77.75784752956022,-2623.555052264677,33530.17392260984
18.72374680944398,77.75715283280041,-2620.279724755931,33734.17881264857
18.72884747877201,77.75646811514356,-2617.944754204069,33939.62368802516
18.73395815730388,77.75577341571908,-2614.909429262603,34146.64023180251
18.73906882659369,77.75508869385811,-2613.864460098463,34355.50149752932
18.7441695050071,77.75439395608342,-2613.319138221102,34564.98882200976
18.74928017416837,77.75370922817106,-2612.814171545343,34776.69757917106
18.75439085243641,77.75301451811337,-2610.72885165163,34989.42364921203
18.75949153051858,77.75231981266258,-2607.323534278544,35203.03070729359
18.76460219927236,77.75163514065412,-2601.868572499779,35418.76158088179
18.7697128769098,77.75094055385658,-2588.863258730889,35617.78139851774
18.77482354556101,77.75025586813321,-2584.628299311219,35803.92890555692
18.77992422350983,77.74956111268158,-2585.662986294739,35990.93874501144
18.78503490103935,77.74886649087287,-2575.767675847541,36179.87005526276
18.79014556956022,77.74818177712372,-2574.022719844521,36370.84853861413
18.79525624715601,77.74748708981033,-2569.937410864967,36562.97187369901
18.80035691559165,77.74680232788671,-2571.552457732168,36756.62801161695
18.80546759308788,77.74610762538438,-2568.817151112736,36951.79834406922
18.81057827016156,77.74541302908818,-2556.671847699964,37148.37408471244
18.8156889378565,77.7447284544739,-2542.606900694713,37346.77633470208
18.82078961473782,77.74403384285048,-2530.911600755778,37545.82104307228
18.831000968856,77.74264447121,-2521.591001102626,37948.67765230164
18.83611164592819,77.74194976140525,-2519.515702282707,38152.41301484162
18.84122232295289,77.74125504315849,-2518.190404638017,38357.50192088732
18.84633299965768,77.74056040021291,-2510.195109655557,38563.87458672562
18.85143366684519,77.73987579392715,-2498.040172381513,38771.43100488899
